record_id,task_type,project_id,split,quality_level,review_status,approve,notes
0063569c-74c3-5776-9f78-3ad75de6785c,risk_detect,d9b41828-9428-5bd7-944d-e0626f77a149,train,silver,pending,yes,course_pilot_auto_qc
0237f9cf-a294-5a5a-98ad-ce7f708487b8,citation_qa,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
030414eb-29e6-5f6b-842d-d8abbcc77cc9,risk_detect,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
1331e1ac-e439-59c5-99d1-d1ab52b53d90,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0c4e6fb9-8432-5b80-9120-64e87aa4fe86,requirement_classify,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
e25333f5-dacd-5ed8-97ef-41b46817840c,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0e2c9467-d30f-50a3-b575-c1091d91389d,risk_detect,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
cffd7c67-96ca-5c3b-b1a1-faaf0d497852,tool_call,d9b41828-9428-5bd7-944d-e0626f77a149,train,silver,pending,yes,course_pilot_auto_qc
0edc18b2-7e84-51e1-9c4a-f96632373e1a,risk_detect,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
0530e4b3-1bd2-5526-a346-ec20f1582433,requirement_classify,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
07aa39d0-8140-56b6-ab68-cf14c00b92a6,risk_detect,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
b102470a-47b5-5cb1-a54d-6a53b55bd9f0,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0ba117e8-bca8-5467-9422-61944baf7bf5,risk_detect,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
18674d89-fb31-54b5-b928-6915fd006307,scoring_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
1491a9a3-8756-5934-8a9a-744b74d1ddd8,requirement_classify,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
0508aeee-c2c4-5896-b4cc-1d8c5aab71c3,risk_detect,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
0726a13b-9815-5a91-8dd2-566fa1ab58f7,requirement_classify,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
003742c0-0636-54fe-995a-adbe0468888d,risk_detect,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
0d8572e2-56eb-58ff-9d67-1585cb478549,requirement_classify,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
0c9aa4ee-ec02-5f5a-830c-0095c9921eeb,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
10809f43-e3c4-5c1f-8496-390b5d7087f5,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
65ea8906-825c-5092-8360-fa6b382371dd,tool_call,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
0ac6e134-90b4-5e30-97e3-d16c46eaf144,risk_detect,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
1080ebc0-8fbd-541f-8328-c4443f9d4a4f,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
12eb2493-38a7-5320-bf1f-979fdb01210b,tool_call,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
5d188199-3961-5b12-bb59-96303ae38d75,project_info_extract,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
d597fd63-4ec8-596b-8d49-c166cb822bec,scoring_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
5030533d-c4ed-5eb9-8f68-9a4203db486c,requirement_classify,a75536b2-47d3-54b2-bff4-faf6a56a49dc,train,silver,pending,yes,course_pilot_auto_qc
752744b9-bd2f-5d7a-a82a-66cfc4bc976d,citation_qa,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
08ccfc69-e1f9-566d-9140-cc8672537b95,requirement_classify,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
02c9e116-3c91-5735-b388-6beabe9cb4c5,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0e235357-f882-51dc-b526-10b7fb735107,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
1317cfc7-72d4-56e8-af9f-5730421bfcc1,requirement_classify,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
18f2a8d5-facb-50af-99ab-1cb04764adab,scoring_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
157b6297-3633-58a3-9c5a-88f41735bc04,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0523425f-d129-5fb8-955f-a1d133597631,requirement_classify,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
cc904234-918b-5cf9-9692-e552eb518dfb,citation_qa,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
d472a6b9-ed19-5701-964f-08758544a105,qualification_extract,ca35f1bf-ccc4-5c50-aafa-5efb342617ed,train,silver,pending,yes,course_pilot_auto_qc
75ded946-d6c9-58b5-b2e5-ec0a0f29fcd0,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
7ed447cf-5249-51a8-b03e-add408540e05,qualification_extract,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
09341349-8444-5129-866f-46f426b96904,requirement_classify,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
593245e8-e689-5f81-aa38-e201afadaa89,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
010527c7-35cb-518b-91ef-79bf93f40c9a,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
41705c85-e3ed-5aeb-918c-d5a31ad0d8fd,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
36e82be2-a52e-5587-9cf3-fa09baf2c434,qualification_extract,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
4c1c487e-f71f-5d36-bb0e-2df99ccc7f8d,qualification_extract,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
0b361f3e-1b1e-5d93-bd49-7c5fa9daa99a,qualification_extract,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
08d1ef4d-a5db-5ed7-8cf8-9fe0709d21ee,qualification_extract,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
09a80e6b-c39a-5c50-aab4-f163e10efdcb,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
95988046-bdea-52d0-b1c4-89c4a13b8fc7,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
07dc025c-6481-5300-aa51-2e714d5d7d88,qualification_extract,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
0fbdc239-5932-50fc-b2d6-f2e2d6315a1f,requirement_classify,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
58b24fd8-f400-5b07-b53f-cb53703b0c0c,qualification_extract,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
04eba4b9-58f3-5600-aa71-25706f6a0a9c,requirement_classify,a75536b2-47d3-54b2-bff4-faf6a56a49dc,train,silver,pending,yes,course_pilot_auto_qc
abe52291-e862-52a8-8960-7c7a486e16e4,qualification_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
049a24b8-7bc3-5446-acb2-ba513063cbb8,risk_detect,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
0f125b50-d522-53eb-8c12-c935aca05fc3,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
98b2b82d-b8f3-5daf-9c3c-be6cc63bd49e,qualification_extract,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
05253f72-c0b3-5b18-aad8-3f512ea07694,risk_detect,d9b41828-9428-5bd7-944d-e0626f77a149,train,silver,pending,yes,course_pilot_auto_qc
06e82f23-0a31-5d31-b476-b19eff342c13,risk_detect,ce28d910-5387-53c4-8aca-e0d17f53e35e,train,silver,pending,yes,course_pilot_auto_qc
1e6e3396-dc9a-51c3-8976-06440c8bbc93,tool_call,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
457dd9e6-6668-5f74-bda6-c042724592e8,qualification_extract,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
72590ad4-72b6-5935-bfc5-2e5676c8b527,tool_call,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0e7cc937-0afb-570c-a475-791580e2a74a,requirement_classify,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
c020acb8-5785-5def-b220-e98ec4a26c71,tool_call,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
089d8c64-c4a0-5e49-9940-b736d9c28925,risk_detect,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
0729a1c3-2021-54e0-844b-c2bb0320c78e,risk_detect,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
046833de-1faf-51cd-95fb-a985edfb8b6b,risk_detect,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
f06da10f-624b-5b36-8f48-c465e67f1233,scoring_extract,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
a82e9b91-eb07-5f7c-9cbe-dbbee83ef52a,citation_qa,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
90d04360-f8a6-5b02-96e9-8c7bf6086cc7,qualification_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
baef58a4-5e4e-5328-b8a0-705b8845c915,qualification_extract,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
da5bfcb7-2422-5902-9953-39de58733ae7,qualification_extract,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
505594d7-14ef-5249-afc1-bac06bd8ecc0,tool_call,a7d6ce61-4750-5d49-b5ed-6025ffce8715,train,silver,pending,yes,course_pilot_auto_qc
6afa0b05-4a18-556b-842b-54a1d0ae9663,project_info_extract,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
484a924d-051f-5db7-9399-f223472fca96,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
7894bc9a-dd11-5e67-ab76-e2ecf7baad04,requirement_classify,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
8ba5db84-7c98-5325-ab5d-a2bc279dbb8e,citation_qa,ca35f1bf-ccc4-5c50-aafa-5efb342617ed,train,silver,pending,yes,course_pilot_auto_qc
71de33e8-ef11-5f31-b9f2-1578f04e3481,qualification_extract,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
0b9b8da2-661f-5232-b748-a67649faaff3,qualification_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
2c533004-8382-5fb2-912e-0276c4569a3c,requirement_classify,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
1d8c7144-c196-5be5-854f-95eef807cedb,tool_call,fa432488-7da3-5b5c-93ff-7297e1eada9f,train,silver,pending,yes,course_pilot_auto_qc
0e6dd240-8913-5c44-a722-3d00ada99040,risk_detect,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
573fb5b5-d69e-52c4-91d3-bcab1e8c8f87,tool_call,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
0ae58af8-f003-5cdd-916e-4e052c3e660c,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
2e0785cc-2ac5-5803-948b-29a6b8e22012,qualification_extract,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
004ce791-cc51-5806-90c3-affa55dd0fc8,requirement_classify,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
903e094f-0ddf-56e8-ae50-a6817b232961,project_info_extract,d9b41828-9428-5bd7-944d-e0626f77a149,train,silver,pending,yes,course_pilot_auto_qc
41b87ae6-e830-531f-8f2b-f6532633b02f,scoring_extract,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
743e160d-f3e7-5c4d-8486-ac0f078787ee,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
67162330-40dd-51aa-b1eb-94b3e2b50bf9,qualification_extract,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
022c47d4-7f94-5676-bfef-6f0d2486945f,requirement_classify,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
b5830b7a-0297-5128-a6ec-f2661e2475aa,citation_qa,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
06eadc2a-3238-5d25-9ff0-c8572b82b821,risk_detect,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
0530763c-0efc-5255-a139-584f97f673b7,risk_detect,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
86f5fb7e-e456-5a93-a852-ff5dd48d6e96,qualification_extract,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
f42140e2-0178-52c5-824b-731dc8b6a045,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
1eeff1e1-2aa3-5cd4-a916-6a6115b8319a,tool_call,fa432488-7da3-5b5c-93ff-7297e1eada9f,train,silver,pending,yes,course_pilot_auto_qc
14f92144-5cf6-5a2d-94db-69060800d0aa,scoring_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
fe792dd2-22ff-5110-a39f-928684486980,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
581fbfa5-f453-5a4a-8adf-fe6e461ecb0e,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
28c743e6-9a2d-555f-8cb4-1ac833af9a6c,citation_qa,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
c50975ca-2a64-57f0-a42c-85e4c5ed15d9,tool_call,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
0f58d2f8-d220-503d-b9c2-57d1d060fcf6,requirement_classify,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
07ced37f-27fb-5ad7-8022-22e6039a7b35,requirement_classify,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
1c64c4bf-7488-541b-9e45-d818f32440a9,citation_qa,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
ce218cd8-b94a-5d9f-b9a9-a0efeb12525f,citation_qa,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
04718365-1cd8-599c-8c5e-78ed9ce9b64f,risk_detect,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
130d995b-d903-536f-9a66-ed59492d534c,requirement_classify,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
0f94f616-bdc2-59dd-95f8-a43081b339ac,risk_detect,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
0c632a34-46cb-5f7c-9cb9-32e4fa4ae4d1,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0e0472b7-3ecd-5e63-8407-aa15ba6695c0,tool_call,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
ae60eedb-f2e2-5e8f-a9e8-9efa39f10aa0,qualification_extract,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
03edb81c-fb5c-55bf-9f03-6fe1d4a0be3d,risk_detect,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
041e36a9-ea22-5020-994f-0c7a421b99dc,requirement_classify,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
02d4ab06-d509-5718-9bba-5f8d19eb3f96,risk_detect,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
c1145166-93fc-5c18-a260-c88fc5fe0c3b,qualification_extract,20e306bd-ec4f-59ad-b37c-539c3def5a23,train,silver,pending,yes,course_pilot_auto_qc
e20b6c92-92cf-5058-802c-889fe2a2011d,scoring_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
4ab1c540-d238-5e0d-99a0-d87c7b449a18,qualification_extract,fa432488-7da3-5b5c-93ff-7297e1eada9f,train,silver,pending,yes,course_pilot_auto_qc
395cd70c-5b4f-5572-a97b-cbaf1a57f346,tool_call,20e306bd-ec4f-59ad-b37c-539c3def5a23,train,silver,pending,yes,course_pilot_auto_qc
de7d77e9-e142-5790-8719-a34cd0675b98,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
6bd30821-2d40-5ed6-b398-57e6caded054,qualification_extract,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
011cca37-0ed5-5952-9688-82370a0ea89b,risk_detect,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
0d48d7d1-b998-5d83-8b03-8d61bfde1e30,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
4dc2b833-2d7e-5b81-b4eb-67135b1dc629,scoring_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
1069a904-72cf-5890-ba10-888d6b95d667,risk_detect,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
b7431ad6-20b2-5955-81f9-1012d6ff6da5,qualification_extract,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
9dc8480d-3e40-5da8-b426-acd0680d1a82,qualification_extract,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
f7a0e381-a979-5d5c-8241-704e25b314c0,citation_qa,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
072de95d-fed5-5a50-bc60-2c27db8b0f51,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
015c20a4-d87b-540d-a87e-c8395779786d,requirement_classify,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
8101ef3d-7fec-5bea-8fd6-faaf9df947a0,tool_call,a7d6ce61-4750-5d49-b5ed-6025ffce8715,train,silver,pending,yes,course_pilot_auto_qc
10ffb45d-2c0f-5d58-877e-00ceb9b33d62,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0e6ee4ef-a119-5e97-b869-0948edd047d7,risk_detect,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
3173d2b9-8a30-54db-be75-79bc445ab239,qualification_extract,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
0441cb01-a390-58b7-96a3-9a71486ec25d,citation_qa,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
0f586646-a112-58e1-b0cb-befb0dfc5eba,risk_detect,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
032fa94a-8abd-5e50-a915-1f2471da7b5f,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
dceffd37-e20a-5693-b9af-7d622b7ec2eb,qualification_extract,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
08d39d29-3f12-5d79-853b-09e388fde772,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
9b726f9d-3507-512f-87c4-28102fe3d002,qualification_extract,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
f03446fb-32f3-50cd-8d33-99cec4c1305b,requirement_classify,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
a3b9ebfa-32c1-5a5d-8412-dd57d426c9b3,qualification_extract,fa432488-7da3-5b5c-93ff-7297e1eada9f,train,silver,pending,yes,course_pilot_auto_qc
025be3cb-9b27-581a-942d-232226dcde5c,requirement_classify,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
0e5150de-12ba-5b2b-9421-9bee0e3630e8,requirement_classify,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
4aafeb3d-8edb-529f-b22f-7c2aa67690f5,scoring_extract,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
0511928f-c83c-533f-aba3-88a162885406,risk_detect,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
01d5999d-d71c-5e65-861f-81c6fd9a31c6,risk_detect,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
e9c6ae56-83f1-5b61-8cdc-bc11c5cb0096,qualification_extract,ca35f1bf-ccc4-5c50-aafa-5efb342617ed,train,silver,pending,yes,course_pilot_auto_qc
c380d351-3b77-5fce-8215-d9c65a74ab4f,requirement_classify,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
9afbb723-c50a-59ee-9050-bb2788c748d8,qualification_extract,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
171046eb-0e5b-5cfa-ac69-aaa6ecdefaeb,requirement_classify,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
a131625f-8b46-5042-905c-992cdcbca278,qualification_extract,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
b25715f2-08ec-5d64-b22a-1bb5466d785a,qualification_extract,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
bcf409eb-b8e2-5014-b639-7e8f2afb11c1,qualification_extract,a7d6ce61-4750-5d49-b5ed-6025ffce8715,train,silver,pending,yes,course_pilot_auto_qc
0790ef86-ffa9-587a-98be-3d635a6e47a0,scoring_extract,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
a24c7264-8a11-558b-899b-40fcd605151b,tool_call,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
b2d334d9-903f-541d-afcb-e9149e84bc35,project_info_extract,20e306bd-ec4f-59ad-b37c-539c3def5a23,train,silver,pending,yes,course_pilot_auto_qc
e381e005-a424-52e1-b4ba-c6167b9ae3df,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
61c0e074-5d3a-5d29-8621-7ae81386669b,citation_qa,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
06100ac3-a7f0-5fe3-983f-57c4ce0b8105,risk_detect,fa432488-7da3-5b5c-93ff-7297e1eada9f,train,silver,pending,yes,course_pilot_auto_qc
002f273c-ca0f-58bc-a891-0f760184127c,risk_detect,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
861023f6-91a5-512b-bdf1-42dec7dbef2a,qualification_extract,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
0591e2bb-7600-55a0-9108-75ea4de25d8e,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
72e279ec-9bdc-53d8-ac09-fe72eeb37aba,tool_call,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
ec6d909e-6059-5ad9-9221-51e1ffed3a6f,qualification_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
05b2c4d8-1d13-52be-a628-7fb1b4d14e0f,risk_detect,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
